Buy Date,Buy Price,Ticker,Fast Period,Slow Period
2021-02-01,6.449999809265137,RTNINDIA,25,30
2023-12-01,76.25,RTNINDIA,25,30
2015-07-01,7.349999904632568,RTNPOWER,25,30
2017-07-01,6.650000095367432,RTNPOWER,25,30
2021-07-01,6.5,RTNPOWER,25,30
2023-12-01,9.0,RTNPOWER,25,30
2024-05-01,19.149999618530273,RTNPOWER,25,30
2005-12-01,34.48749923706055,RUBYMILLS,25,30
2010-11-01,120.7874984741211,RUBYMILLS,25,30
2015-07-01,105.7874984741211,RUBYMILLS,25,30
2021-12-01,129.97500610351562,RUBYMILLS,25,30
2005-06-01,20.649999618530273,RUCHINFRA,25,30
2010-06-01,42.900001525878906,RUCHINFRA,25,30
2013-10-01,14.5,RUCHINFRA,25,30
2019-07-01,2.450000047683716,RUCHINFRA,25,30
2020-06-01,23.5,RUCHINFRA,25,30
2023-01-01,10.399999618530273,RUCHINFRA,25,30
2010-12-01,20.045454025268555,RUCHIRA,25,30
2013-08-01,16.318180084228516,RUCHIRA,25,30
2022-04-01,105.95454406738281,RUCHIRA,25,30
2017-11-01,430.6000061035156,RUPA,25,30
2021-09-01,450.8999938964844,RUPA,25,30
2015-08-01,101.64690399169922,RUSHIL,25,30
2021-11-01,276.7874450683594,RUSHIL,25,30
2021-11-01,33.45000076293945,RVNL,25,30
2010-10-01,145.2899932861328,SADBHAV,25,30
2013-02-01,109.55000305175781,SADBHAV,25,30
2015-01-01,285.1499938964844,SADBHAV,25,30
2018-03-01,389.45001220703125,SADBHAV,25,30
2022-07-01,15.050000190734863,SADBHAV,25,30
2022-08-01,6.949999809265137,SADBHIN,25,30
2011-02-01,26.959999084472656,SAGCEM,25,30
2012-10-01,43.0,SAGCEM,25,30
2021-08-01,279.95001220703125,SAGCEM,25,30
2002-10-01,7.0,SAIL,25,30
2010-09-01,205.10000610351562,SAIL,25,30
2015-06-01,61.45000076293945,SAIL,25,30
2017-12-01,92.1500015258789,SAIL,25,30
2021-06-01,130.60000610351562,SAIL,25,30
2024-06-01,153.41000366210938,SAIL,25,30
2020-11-01,81.0,SAKAR,25,30
2011-02-01,38.25,SAKHTISUG,25,30
2015-08-01,14.699999809265137,SAKHTISUG,25,30
2021-09-01,15.199999809265137,SAKHTISUG,25,30
2011-03-01,4.985000133514404,SAKSOFT,25,30
2012-04-01,6.199999809265137,SAKSOFT,25,30
2014-10-01,17.170000076293945,SAKSOFT,25,30
2018-07-01,23.1299991607666,SAKSOFT,25,30
2019-07-01,25.56999969482422,SAKSOFT,25,30
2020-10-01,34.880001068115234,SAKSOFT,25,30
2021-05-01,47.84000015258789,SAKSOFT,25,30
2010-11-01,1.7949999570846558,SAKUMA,25,30
2014-01-01,1.534999966621399,SAKUMA,25,30
2022-01-01,13.0,SAKUMA,25,30
2021-07-01,6.853000164031982,SALASAR,25,30
2018-06-01,181.6999969482422,SALZERELEC,25,30
2021-12-01,189.0,SALZERELEC,25,30
2008-02-01,165.64999389648438,SANDESH,25,30
2009-08-01,170.14999389648438,SANDESH,25,30
2010-06-01,220.89999389648438,SANDESH,25,30
2014-03-01,283.3999938964844,SANDESH,25,30
2019-03-01,759.9000244140625,SANDESH,25,30
2021-11-01,716.3499755859375,SANDESH,25,30
2022-04-01,254.8000030517578,SANDHAR,25,30
2023-12-01,493.20001220703125,SANDHAR,25,30
2010-10-01,47.70000076293945,SANGAMIND,25,30
2013-09-01,29.5,SANGAMIND,25,30
2015-04-01,84.4000015258789,SANGAMIND,25,30
2021-07-01,129.1999969482422,SANGAMIND,25,30
2024-06-01,434.20001220703125,SANGAMIND,25,30
2009-04-01,24.5,SANGHIIND,25,30
2011-03-01,19.25,SANGHIIND,25,30
2013-09-01,14.449999809265137,SANGHIIND,25,30
2022-03-01,43.849998474121094,SANGHIIND,25,30
2010-12-01,178.75,SANGHVIMOV,25,30
2015-01-01,220.85000610351562,SANGHVIMOV,25,30
2021-10-01,219.5,SANGHVIMOV,25,30
2010-02-01,1615.0,SANOFI,25,30
2014-01-01,9.760000228881836,SARDAEN,25,30
2014-08-01,29.8700008392334,SARDAEN,25,30
2017-06-01,24.989999771118164,SARDAEN,25,30
2021-07-01,80.15499877929688,SARDAEN,25,30
2005-03-01,9.185476303100586,SAREGAMA,25,30
2008-09-01,6.770036220550537,SAREGAMA,25,30
2010-12-01,7.455301761627197,SAREGAMA,25,30
2012-02-01,9.856162071228027,SAREGAMA,25,30
2013-03-01,5.65222692489624,SAREGAMA,25,30
2014-11-01,14.15729808807373,SAREGAMA,25,30
2018-01-01,69.69297790527344,SAREGAMA,25,30
2021-04-01,178.6307830810547,SAREGAMA,25,30
2011-01-01,11.199999809265137,SARLAPOLY,25,30
2013-06-01,16.0,SARLAPOLY,25,30
2021-10-01,51.70000076293945,SARLAPOLY,25,30
2022-03-01,1.4299999475479126,SARVESHWAR,25,30
2010-10-01,187.75,SASKEN,25,30
2013-11-01,144.75,SASKEN,25,30
2021-08-01,1362.449951171875,SASKEN,25,30
2024-05-01,1464.699951171875,SASKEN,25,30
2014-04-01,38.70000076293945,SASTASUNDR,25,30
2017-05-01,134.6999969482422,SASTASUNDR,25,30
2018-03-01,108.55000305175781,SASTASUNDR,25,30
2019-10-01,91.0,SASTASUNDR,25,30
2021-07-01,317.20001220703125,SASTASUNDR,25,30
2023-01-01,124.05000305175781,SATIA,25,30
2019-08-01,252.28872680664062,SATIN,25,30
2022-07-01,116.4000015258789,SATIN,25,30
2022-04-01,1105.5,SBILIFE,25,30
2002-09-01,21.691543579101562,SBIN,25,30
2010-07-01,250.2899932861328,SBIN,25,30
2013-12-01,176.64999389648438,SBIN,25,30
2014-09-01,244.57000732421875,SBIN,25,30
2015-03-01,267.04998779296875,SBIN,25,30
2017-12-01,309.8999938964844,SBIN,25,30
2020-05-01,161.3000030517578,SBIN,25,30
2021-11-01,460.54998779296875,SBIN,25,30
2010-09-01,167.74000549316406,SCHAEFFLER,25,30
2017-09-01,977.989990234375,SCHAEFFLER,25,30
2021-10-01,1480.3499755859375,SCHAEFFLER,25,30
2021-10-01,126.05000305175781,SCHAND,25,30
2021-09-01,114.3499984741211,SCHNEIDER,25,30
2006-05-01,91.43333435058594,SCI,25,30
2007-05-01,138.96665954589844,SCI,25,30
2010-11-01,143.64999389648438,SCI,25,30
2015-06-01,50.099998474121094,SCI,25,30
2018-05-01,64.4000015258789,SCI,25,30
2021-01-01,85.25,SCI,25,30
2024-03-01,208.8000030517578,SCI,25,30
2018-07-01,48.77493667602539,SDBL,25,30
2022-06-01,28.804187774658203,SDBL,25,30
2005-02-01,80.55000305175781,SEAMECLTD,25,30
2010-09-01,153.6999969482422,SEAMECLTD,25,30
2015-02-01,100.55000305175781,SEAMECLTD,25,30
2017-05-01,117.30000305175781,SEAMECLTD,25,30
2018-01-01,175.0,SEAMECLTD,25,30
2021-09-01,1179.699951171875,SEAMECLTD,25,30
2014-01-01,386.04998779296875,SELAN,25,30
2018-04-01,260.6000061035156,SELAN,25,30
2022-04-01,210.0,SELAN,25,30
2011-03-01,18000.0,SELMC,25,30
2015-04-01,3500.0,SELMC,25,30
2017-07-01,3450.0,SELMC,25,30
2021-06-01,1350.0,SELMC,25,30
2024-02-01,83.0999984741211,SELMC,25,30
2010-12-01,230.3300323486328,SEPC,25,30
2015-12-01,33.777793884277344,SEPC,25,30
2018-07-01,15.87802791595459,SEPC,25,30
2022-04-01,8.727984428405762,SEPC,25,30
2020-06-01,91.6500015258789,SEQUENT,25,30
2008-02-01,39.04999923706055,SESHAPAPER,25,30
2010-11-01,45.900001525878906,SESHAPAPER,25,30
2014-01-01,34.02000045776367,SESHAPAPER,25,30
2015-09-01,45.099998474121094,SESHAPAPER,25,30
2022-04-01,202.39999389648438,SESHAPAPER,25,30
2021-03-01,988.5250244140625,SFL,25,30
2017-08-01,534.7000122070312,SHAKTIPUMP,25,30
2021-10-01,649.1500244140625,SHAKTIPUMP,25,30
2024-02-01,1315.4000244140625,SHAKTIPUMP,25,30
2021-09-01,175.5,SHALBY,25,30
2024-01-01,307.75,SHALBY,25,30
2010-12-01,46.58242416381836,SHALPAINTS,25,30
2013-11-01,63.978946685791016,SHALPAINTS,25,30
2015-08-01,80.65660858154297,SHALPAINTS,25,30
2017-05-01,176.91258239746094,SHALPAINTS,25,30
2019-03-01,81.55000305175781,SHALPAINTS,25,30
2021-01-01,102.25,SHALPAINTS,25,30
2022-03-01,117.19999694824219,SHALPAINTS,25,30
2021-10-01,544.9500122070312,SHANKARA,25,30
2008-09-01,70.19999694824219,SHANTIGEAR,25,30
2011-03-01,37.29999923706055,SHANTIGEAR,25,30
2012-04-01,37.04999923706055,SHANTIGEAR,25,30
2012-06-01,51.25,SHANTIGEAR,25,30
2017-07-01,145.14999389648438,SHANTIGEAR,25,30
2021-09-01,164.3000030517578,SHANTIGEAR,25,30
2021-12-01,354.20001220703125,SHARDACROP,25,30
2021-08-01,645.4000244140625,SHARDAMOTR,25,30
2022-06-01,100.3499984741211,SHEMAROO,25,30
2023-12-01,160.35000610351562,SHEMAROO,25,30
2013-06-01,88.19999694824219,SHILPAMED,25,30
2013-10-01,108.42500305175781,SHILPAMED,25,30
2021-03-01,333.79998779296875,SHILPAMED,25,30
2023-04-01,256.54998779296875,SHILPAMED,25,30
2010-06-01,10.839635848999023,SHIVAMAUTO,25,30
2014-04-01,12.291747093200684,SHIVAMAUTO,25,30
2014-09-01,30.582761764526367,SHIVAMAUTO,25,30
2018-03-01,63.39023208618164,SHIVAMAUTO,25,30
2022-04-01,33.75,SHIVAMAUTO,25,30
2010-09-01,54.599998474121094,SHIVATEX,25,30
2014-01-01,26.0,SHIVATEX,25,30
2021-10-01,216.6999969482422,SHIVATEX,25,30
2022-02-01,145.39999389648438,SHK,25,30
2024-06-01,204.11000061035156,SHK,25,30
2010-10-01,328.5207214355469,SHOPERSTOP,25,30
2013-12-01,407.0532531738281,SHOPERSTOP,25,30
2015-06-01,377.325439453125,SHOPERSTOP,25,30
2018-03-01,498.55621337890625,SHOPERSTOP,25,30
2022-06-01,488.45001220703125,SHOPERSTOP,25,30
2024-02-01,103.3499984741211,SHREDIGCEM,25,30
2010-05-01,1975.75,SHREECEM,25,30
2012-07-01,3114.64990234375,SHREECEM,25,30
2020-01-01,23006.900390625,SHREECEM,25,30
2024-06-01,27462.099609375,SHREECEM,25,30
2021-09-01,222.6999969482422,SHREEPUSHK,25,30
2005-05-01,14.071728706359863,SHREERAMA,25,30
2008-09-01,3.4086790084838867,SHREERAMA,25,30
2010-11-01,5.724833965301514,SHREERAMA,25,30
2013-11-01,7.560276985168457,SHREERAMA,25,30
2016-05-01,4.676009178161621,SHREERAMA,25,30
2016-12-01,12.279987335205078,SHREERAMA,25,30
2021-05-01,14.465039253234863,SHREERAMA,25,30
2010-11-01,30.299999237060547,SHREYANIND,25,30
2014-03-01,22.0,SHREYANIND,25,30
2022-05-01,100.6500015258789,SHREYANIND,25,30
2011-01-01,38.150001525878906,SHREYAS,25,30
2012-03-01,28.0,SHREYAS,25,30
2012-07-01,41.599998474121094,SHREYAS,25,30
2014-03-01,20.299999237060547,SHREYAS,25,30
2014-11-01,179.89999389648438,SHREYAS,25,30
2018-03-01,505.70001220703125,SHREYAS,25,30
2021-11-01,235.4499969482422,SHREYAS,25,30
2019-01-01,499.82501220703125,SHRIPISTON,25,30
2022-03-01,352.5249938964844,SHRIPISTON,25,30
2010-07-01,644.48583984375,SHRIRAMFIN,25,30
2013-12-01,655.349853515625,SHRIRAMFIN,25,30
2017-07-01,990.9170532226562,SHRIRAMFIN,25,30
2018-12-01,1208.1490478515625,SHRIRAMFIN,25,30
2021-09-01,1298.8499755859375,SHRIRAMFIN,25,30
2022-04-01,1202.050048828125,SHRIRAMFIN,25,30
2023-09-01,1919.3499755859375,SHRIRAMFIN,25,30
2018-01-01,11.350000381469727,SHYAMCENT,25,30
2021-09-01,14.399999618530273,SHYAMCENT,25,30
2024-01-01,704.7999877929688,SHYAMMETL,25,30
2003-06-01,36.404998779296875,SIEMENS,25,30
2010-10-01,817.5499877929688,SIEMENS,25,30
2015-01-01,1042.1500244140625,SIEMENS,25,30
2018-02-01,1167.9000244140625,SIEMENS,25,30
2020-06-01,1096.6500244140625,SIEMENS,25,30
2021-10-01,42.45000076293945,SIGIND,25,30
2024-01-01,80.80000305175781,SIGIND,25,30
2009-05-01,87.0,SILINV,25,30
2010-11-01,117.3499984741211,SILINV,25,30
2015-06-01,68.80000305175781,SILINV,25,30
2021-09-01,316.45001220703125,SILINV,25,30
2022-03-01,203.1999969482422,SILVERTUC,25,30
2010-11-01,390.54998779296875,SIMPLEXINF,25,30
2015-03-01,461.3500061035156,SIMPLEXINF,25,30
2017-11-01,561.75,SIMPLEXINF,25,30
2022-04-01,86.6500015258789,SIMPLEXINF,25,30
2021-01-01,83.8499984741211,SINTERCOM,25,30
2021-02-01,428.95001220703125,SIS,25,30
2021-09-01,495.20001220703125,SIS,25,30
2022-07-01,447.04998779296875,SIS,25,30
2010-07-01,63.5099983215332,SIYSIL,25,30
2014-04-01,62.70000076293945,SIYSIL,25,30
2021-12-01,433.29998779296875,SIYSIL,25,30
2014-04-01,22.700000762939453,SJVN,25,30
2021-06-01,27.899999618530273,SJVN,25,30
2021-11-01,27.850000381469727,SJVN,25,30
2010-08-01,561.3499755859375,SKFINDIA,25,30
2014-07-01,1179.0999755859375,SKFINDIA,25,30
2017-09-01,1518.300048828125,SKFINDIA,25,30
2021-08-01,3078.75,SKFINDIA,25,30
2021-11-01,63.20945739746094,SKIPPER,25,30
2009-12-01,24.799999237060547,SKMEGGPROD,25,30
2010-07-01,16.450000762939453,SKMEGGPROD,25,30
2010-10-01,14.550000190734863,SKMEGGPROD,25,30
2014-06-01,12.899999618530273,SKMEGGPROD,25,30
2018-09-01,60.650001525878906,SKMEGGPROD,25,30
2021-08-01,83.6500015258789,SKMEGGPROD,25,30
2011-02-01,51.900001525878906,SMARTLINK,25,30
2013-10-01,43.599998474121094,SMARTLINK,25,30
2014-06-01,57.70000076293945,SMARTLINK,25,30
2018-03-01,84.1500015258789,SMARTLINK,25,30
2021-12-01,230.75,SMARTLINK,25,30
2008-08-01,224.82583618164062,SMLISUZU,25,30
2010-12-01,431.45001220703125,SMLISUZU,25,30
2014-10-01,1071.3499755859375,SMLISUZU,25,30
2018-04-01,888.0,SMLISUZU,25,30
2022-04-01,692.5,SMLISUZU,25,30
2020-07-01,336.1000061035156,SMSLIFE,25,30
2020-10-01,586.4500122070312,SMSLIFE,25,30
2021-09-01,749.25,SMSLIFE,25,30
2011-01-01,17.703310012817383,SMSPHARMA,25,30
2013-10-01,17.352468490600586,SMSPHARMA,25,30
2018-06-01,71.5999984741211,SMSPHARMA,25,30
2021-03-01,124.25,SMSPHARMA,25,30
2024-06-01,208.6199951171875,SMSPHARMA,25,30
2018-06-01,41.900001525878906,SNOWMAN,25,30
2021-01-01,55.45000076293945,SNOWMAN,25,30
2024-01-01,71.9000015258789,SNOWMAN,25,30
2010-11-01,325.8999938964844,SOBHA,25,30
2013-03-01,348.1000061035156,SOBHA,25,30
2015-04-01,391.8999938964844,SOBHA,25,30
2015-07-01,350.6000061035156,SOBHA,25,30
2017-11-01,624.75,SOBHA,25,30
2022-01-01,851.0999755859375,SOBHA,25,30
2024-05-01,1899.800048828125,SOBHA,25,30
2020-11-01,85.8499984741211,SOFTTECH,25,30
2010-12-01,111.94000244140625,SOLARINDS,25,30
2017-10-01,1027.300048828125,SOLARINDS,25,30
2021-02-01,1304.75,SOLARINDS,25,30
2009-11-01,24.600000381469727,SOMANYCERA,25,30
2010-02-01,30.0,SOMANYCERA,25,30
2013-03-01,66.0,SOMANYCERA,25,30
2021-11-01,828.0499877929688,SOMANYCERA,25,30
2005-05-01,10.274999618530273,SONATSOFTW,25,30
2010-08-01,16.03125,SONATSOFTW,25,30
2014-02-01,19.21875,SONATSOFTW,25,30
2021-03-01,190.9499969482422,SONATSOFTW,25,30
2010-06-01,108.83000183105469,SOTL,25,30
2014-03-01,96.22000122070312,SOTL,25,30
2017-05-01,226.80999755859375,SOTL,25,30
2021-12-01,221.74000549316406,SOTL,25,30
2024-01-01,417.3999938964844,SOTL,25,30
2006-07-01,4.471741199493408,SOUTHBANK,25,30
2010-08-01,17.782867431640625,SOUTHBANK,25,30
2013-03-01,22.17766571044922,SOUTHBANK,25,30
2014-09-01,23.53548240661621,SOUTHBANK,25,30
2015-07-01,20.684066772460938,SOUTHBANK,25,30
2017-10-01,30.549999237060547,SOUTHBANK,25,30
2022-05-01,8.0,SOUTHBANK,25,30
2021-02-01,49.25,SOUTHWEST,25,30
2022-01-01,482.45001220703125,SPAL,25,30
2023-12-01,1128.699951171875,SPANDANA,25,30
2010-11-01,89.10716247558594,SPARC,25,30
2013-03-01,113.27924346923828,SPARC,25,30
2018-03-01,377.3500061035156,SPARC,25,30
2021-07-01,271.3500061035156,SPARC,25,30
2017-02-01,1.4500000476837158,SPCENET,25,30
2019-08-01,0.6000000238418579,SPCENET,25,30
2015-10-01,138.39999389648438,SPECIALITY,25,30
2018-04-01,132.9499969482422,SPECIALITY,25,30
2022-04-01,145.60000610351562,SPECIALITY,25,30
2021-11-01,100.5999984741211,SPENCERS,25,30
2008-09-01,20.049999237060547,SPIC,25,30
2010-12-01,25.299999237060547,SPIC,25,30
2015-01-01,20.950000762939453,SPIC,25,30
2015-03-01,18.100000381469727,SPIC,25,30
2017-05-01,27.0,SPIC,25,30
2021-07-01,63.900001525878906,SPIC,25,30
2008-07-01,9.574999809265137,SPLPETRO,25,30
2009-07-01,14.0,SPLPETRO,25,30
2010-06-01,22.75,SPLPETRO,25,30
2013-04-01,30.299999237060547,SPLPETRO,25,30
2014-03-01,29.200000762939453,SPLPETRO,25,30
2021-02-01,203.4250030517578,SPLPETRO,25,30
2010-11-01,243.85000610351562,SPMLINFRA,25,30
2015-05-01,72.05000305175781,SPMLINFRA,25,30
2017-07-01,162.8000030517578,SPMLINFRA,25,30
2022-01-01,49.0,SPMLINFRA,25,30
2018-01-01,258.8500061035156,SREEL,25,30
2022-05-01,171.60000610351562,SREEL,25,30
2010-05-01,44.81999969482422,SRF,25,30
2014-07-01,117.98999786376953,SRF,25,30
2010-03-01,31.350000381469727,SRHHYPOLTD,25,30
2015-07-01,75.9000015258789,SRHHYPOLTD,25,30
2021-05-01,298.29998779296875,SRHHYPOLTD,25,30
2007-12-01,21.09000015258789,SSWL,25,30
2010-11-01,38.84000015258789,SSWL,25,30
2015-01-01,35.52000045776367,SSWL,25,30
2021-11-01,148.14999389648438,SSWL,25,30
2010-06-01,385.2759704589844,STAR,25,30
2015-09-01,1138.578125,STAR,25,30
2020-10-01,690.2999877929688,STAR,25,30
2024-04-01,896.0499877929688,STAR,25,30
2022-01-01,95.0,STARCEMENT,25,30
2010-10-01,39.0,STARPAPER,25,30
2015-05-01,21.850000381469727,STARPAPER,25,30
2021-09-01,154.4499969482422,STARPAPER,25,30
2021-11-01,125.5,STARPAPER,25,30
2022-03-01,158.89999389648438,STARPAPER,25,30
2006-05-01,77.1500015258789,STCINDIA,25,30
2010-10-01,374.8999938964844,STCINDIA,25,30
2013-10-01,170.35000610351562,STCINDIA,25,30
2015-07-01,156.85000610351562,STCINDIA,25,30
2018-03-01,135.60000610351562,STCINDIA,25,30
2022-01-01,113.3499984741211,STCINDIA,25,30
2024-03-01,124.05000305175781,STCINDIA,25,30
2021-01-01,4.809999942779541,STEELXIND,25,30
2014-05-01,25.100000381469727,STEL,25,30
2021-10-01,156.14999389648438,STEL,25,30
2010-09-01,28.059999465942383,STERTOOLS,25,30
2014-07-01,47.47999954223633,STERTOOLS,25,30
2021-10-01,197.89999389648438,STERTOOLS,25,30
2022-06-01,262.45001220703125,STERTOOLS,25,30
2005-04-01,13.140000343322754,STLTECH,25,30
2010-05-01,101.6500015258789,STLTECH,25,30
2014-09-01,70.80000305175781,STLTECH,25,30
2021-09-01,286.04998779296875,STLTECH,25,30
2006-04-01,155.5,STYRENIX,25,30
2010-07-01,376.54998779296875,STYRENIX,25,30
2015-07-01,743.25,STYRENIX,25,30
2017-06-01,832.2999877929688,STYRENIX,25,30
2018-02-01,942.4000244140625,STYRENIX,25,30
2021-03-01,930.75,STYRENIX,25,30
2024-06-01,2130.39990234375,STYRENIX,25,30
2011-01-01,66.4000015258789,SUBEXLTD,25,30
2015-07-01,14.800000190734863,SUBEXLTD,25,30
2017-05-01,10.149999618530273,SUBEXLTD,25,30
2018-05-01,6.25,SUBEXLTD,25,30
2020-09-01,11.850000381469727,SUBEXLTD,25,30
2008-10-01,19.700000762939453,SUBROS,25,30
2010-09-01,49.5,SUBROS,25,30
2014-01-01,25.600000381469727,SUBROS,25,30
2014-10-01,73.44999694824219,SUBROS,25,30
2021-08-01,313.25,SUBROS,25,30
2023-06-01,438.0,SUBROS,25,30
2009-07-01,20.079999923706055,SUDARSCHEM,25,30
2014-08-01,108.13999938964844,SUDARSCHEM,25,30
2021-01-01,506.45001220703125,SUDARSCHEM,25,30
2022-09-01,12.5,SUMIT,25,30
2014-04-01,155.1999969482422,SUMMITSEC,25,30
2021-10-01,694.3499755859375,SUMMITSEC,25,30
2023-11-01,1366.449951171875,SUMMITSEC,25,30
2010-08-01,197.61392211914062,SUNDARMFIN,25,30
2018-01-01,1538.2503662109375,SUNDARMFIN,25,30
2020-12-01,1804.25,SUNDARMFIN,25,30
2024-01-01,3567.64990234375,SUNDARMFIN,25,30
2022-02-01,74.9000015258789,SUNDARMHLD,25,30
2010-12-01,183.5500030517578,SUNDRMBRAK,25,30
2014-01-01,170.0,SUNDRMBRAK,25,30
2014-07-01,267.1499938964844,SUNDRMBRAK,25,30
2017-07-01,518.0499877929688,SUNDRMBRAK,25,30
2021-10-01,397.70001220703125,SUNDRMBRAK,25,30
2024-01-01,649.6500244140625,SUNDRMBRAK,25,30
2010-07-01,49.349998474121094,SUNDRMFAST,25,30
2014-08-01,133.60000610351562,SUNDRMFAST,25,30
2021-08-01,796.3499755859375,SUNDRMFAST,25,30
2010-07-01,31.899999618530273,SUNFLAG,25,30
2014-10-01,29.200000762939453,SUNFLAG,25,30
2017-04-01,37.650001525878906,SUNFLAG,25,30
2021-07-01,91.9000015258789,SUNFLAG,25,30
2002-08-01,13.769536972045898,SUNPHARMA,25,30
2010-11-01,223.77499389648438,SUNPHARMA,25,30
2021-04-01,654.4500122070312,SUNPHARMA,25,30
2013-06-01,193.52499389648438,SUNTECK,25,30
2014-10-01,150.125,SUNTECK,25,30
2017-06-01,243.8249969482422,SUNTECK,25,30
2022-05-01,452.5,SUNTECK,25,30
2010-09-01,519.0,SUNTV,25,30
2013-10-01,420.1499938964844,SUNTV,25,30
2016-11-01,470.79998779296875,SUNTV,25,30
2022-03-01,489.8500061035156,SUNTV,25,30
2024-02-01,615.7999877929688,SUNTV,25,30
2018-05-01,135.35000610351562,SUPERHOUSE,25,30
2021-08-01,166.1999969482422,SUPERHOUSE,25,30
2010-06-01,17.200000762939453,SUPRAJIT,25,30
2021-09-01,321.6000061035156,SUPRAJIT,25,30
2024-05-01,443.0,SUPRAJIT,25,30
2010-06-01,113.48999786376953,SUPREMEIND,25,30
2019-12-01,1153.300048828125,SUPREMEIND,25,30
2020-11-01,1630.949951171875,SUPREMEIND,25,30
2010-06-01,252.35000610351562,SUPREMEINF,25,30
2013-03-01,200.35000610351562,SUPREMEINF,25,30
2013-12-01,209.3000030517578,SUPREMEINF,25,30
2015-03-01,191.64999389648438,SUPREMEINF,25,30
2021-12-01,24.799999237060547,SUPREMEINF,25,30
2008-04-01,6.53000020980835,SURANAT&P,25,30
2010-06-01,9.949999809265137,SURANAT&P,25,30
2013-07-01,3.299999952316284,SURANAT&P,25,30
2017-11-01,6.150000095367432,SURANAT&P,25,30
2018-06-01,4.199999809265137,SURANAT&P,25,30
2019-06-01,4.050000190734863,SURANAT&P,25,30
2021-08-01,6.400000095367432,SURANAT&P,25,30
2024-06-01,20.549999237060547,SURANAT&P,25,30
2010-08-01,50.275001525878906,SURYAROSNI,25,30
2013-12-01,38.375,SURYAROSNI,25,30
2021-07-01,264.79998779296875,SURYAROSNI,25,30
2024-04-01,211.10000610351562,SURYODAY,25,30
2010-08-01,15.613332748413086,SUTLEJTEX,25,30
2013-11-01,17.81999969482422,SUTLEJTEX,25,30
2021-08-01,62.29999923706055,SUTLEJTEX,25,30
2006-05-01,0.21032199263572693,SUVEN,25,30
2010-11-01,1.2194299697875977,SUVEN,25,30
2013-06-01,1.1497479677200317,SUVEN,25,30
2018-12-01,10.524262428283691,SUVEN,25,30
2023-12-01,722.7999877929688,SUVENPHAR,25,30
2011-03-01,40.95234298706055,SUZLON,25,30
2015-07-01,20.108884811401367,SUZLON,25,30
2016-12-01,12.67135238647461,SUZLON,25,30
2021-10-01,6.197944164276123,SUZLON,25,30
2022-05-01,81.33333587646484,SVLL,25,30
2015-08-01,60.650001525878906,SWANENERGY,25,30
2016-08-01,62.599998474121094,SWANENERGY,25,30
2019-08-01,113.69999694824219,SWANENERGY,25,30
2021-02-01,143.35000610351562,SWANENERGY,25,30
2008-02-01,290.3999938964844,SWARAJENG,25,30
2010-07-01,423.3999938964844,SWARAJENG,25,30
2013-06-01,494.45001220703125,SWARAJENG,25,30
2013-12-01,642.2999877929688,SWARAJENG,25,30
2021-08-01,1672.5999755859375,SWARAJENG,25,30
2023-12-01,2422.800048828125,SWARAJENG,25,30
2010-12-01,202.03334045410156,SWELECTES,25,30
2014-10-01,280.76666259765625,SWELECTES,25,30
2018-06-01,201.6999969482422,SWELECTES,25,30
2021-08-01,215.60000610351562,SWELECTES,25,30
2022-04-01,381.54998779296875,SWSOLAR,25,30
2024-05-01,701.8499755859375,SWSOLAR,25,30
2019-09-01,1292.1500244140625,SYMPHONY,25,30
2020-11-01,844.2000122070312,SYMPHONY,25,30
2022-07-01,938.9000244140625,SYMPHONY,25,30
2019-04-01,306.8500061035156,SYNGENE,25,30
2010-10-01,153.0500030517578,TAJGVK,25,30
2014-07-01,101.0999984741211,TAJGVK,25,30
2017-03-01,154.5500030517578,TAJGVK,25,30
2022-07-01,150.85000610351562,TAJGVK,25,30
2022-11-01,223.1999969482422,TAJGVK,25,30
2011-02-01,31.25,TAKE,25,30
2012-03-01,34.0,TAKE,25,30
2014-01-01,37.25,TAKE,25,30
2015-01-01,96.19999694824219,TAKE,25,30
2018-05-01,248.3000030517578,TAKE,25,30
2018-12-01,148.9499969482422,TAKE,25,30
2010-09-01,15.199999809265137,TALBROAUTO,25,30
2014-02-01,7.789999961853027,TALBROAUTO,25,30
2014-04-01,11.9399995803833,TALBROAUTO,25,30
2017-09-01,39.2400016784668,TALBROAUTO,25,30
2021-09-01,57.619998931884766,TALBROAUTO,25,30
2014-09-01,18.200000762939453,TANLA,25,30
2018-05-01,30.450000762939453,TANLA,25,30
2019-09-01,51.95000076293945,TANLA,25,30
2024-05-01,10232.25,TASTYBITE,25,30
2002-09-01,23.477779388427734,TATACHEM,25,30
2003-04-01,29.716476440429688,TATACHEM,25,30
2008-10-01,69.97039794921875,TATACHEM,25,30
2010-11-01,156.452392578125,TATACHEM,25,30
2014-10-01,179.40110778808594,TATACHEM,25,30
2015-05-01,190.57785034179688,TATACHEM,25,30
2021-02-01,739.5,TATACHEM,25,30
2013-10-01,163.82440185546875,TATACOMM,25,30
2020-08-01,870.6500244140625,TATACOMM,25,30
2024-02-01,1923.199951171875,TATACOMM,25,30
2003-10-01,26.344999313354492,TATACONSUM,25,30
2009-02-01,57.98500061035156,TATACONSUM,25,30
2010-08-01,120.5,TATACONSUM,25,30
2013-02-01,125.19999694824219,TATACONSUM,25,30
2015-03-01,148.8000030517578,TATACONSUM,25,30
2017-09-01,205.8000030517578,TATACONSUM,25,30
